1,0,1,Dr.Alcino Clementino Lameiras,Medicina Esportiva,612
231,0,23,Dr.Olinda Rego Grangeia,Oftalmologia,1664
232,0,23,Dr.Hao Paiva Cidreira,Medicina Física e Reabilitação,729
233,0,23,Dr.Ranya Sardinha Peseiro,Oftalmologia,1040
234,0,23,Dr.Atílio Vila-Chã Franca,Cirurgia Geral,772
235,0,23,Dr.Anastasia Saltão Moita,Oftalmologia,1281
236,0,23,Dr.Zihao Bonilha Branco,Genética Médica,940
237,0,23,Dr.Iúri Salazar Carreiro,Dermatologia,1032
238,0,23,Dr.Erick Canhão César,Medicina Esportiva,1391
239,0,24,Dr.Fabrício Hernandes Porciúncula,Medicina de Família e Comunidade,1131
240,0,24,Dr.Aron Aguiar Sabrosa,Coloproctologia,1433
241,0,24,Dr.Louisa Anlicoara Conceição,Medicina de Emergência,792
242,0,24,Dr.Miriam Alvelos Taborda,Cirurgia Oncológica,698
243,0,24,Dr.Catalin Caminha Leitão,Cirurgia Pediátrica,1502
244,0,24,Dr.Chelsea Madruga Tabosa,Medicina Física e Reabilitação,1629
245,0,24,Dr.Séfora Lopes Baldaia,Medicina Intensiva,1581
246,0,25,Dr.Agostinho Cavaco Brás,Cardiologia,1410
247,0,25,Dr.Jayson Viegas Liberato,Nefrologia,1456
248,0,25,Dr.Telma Garcia Cascais,Mastologia,1592
249,0,25,Dr.Geovana Moutinho Barroqueiro,Angiologia,1093
250,0,25,Dr.Joana Salgado Castro,Ginecologia e Obstetrícia,958
251,0,25,Dr.Mohammed Ximenes Gois,Otorrinolaringologia,1352
252,0,25,Dr.Yanni Taveiros Prado,Ginecologia e Obstetrícia,1365
253,0,25,Dr.Yannis Lamego Rufino,Cirurgia Plástica,909
254,0,25,Dr.Lian Melancia Holanda,Cirurgia de Cabeça e Pescoço,737
255,0,26,Dr.Constança Milheiriço Carvalhosa,Oncologia Clínica,1420
256,0,26,Dr.Mellyssa Goulart Padilha,Coloproctologia,1526
257,0,26,Dr.Isabelly Rijo Queirós,Otorrinolaringologia,1335
258,0,26,Dr.Melissa Quinterno Malta,Cirurgia de Cabeça e Pescoço,1641
259,0,26,Dr.Dario Amado Mourão,Cirurgia Geral,1638
260,0,26,Dr.Esmeralda Uchoa Pinto,Medicina do Trabalho,1028
261,0,26,Dr.Ária Parafita Madruga,Cirurgia Vascular,1303
262,0,27,Dr.Abílio Peralta Monte,Endoscopia,1040
263,0,27,Dr.Alana Cirne Ferraço,Medicina de Tráfego,1070
264,0,27,Dr.Rute Carregueiro Figueiredo,Cirurgia da Mão,636
265,0,27,Dr.Pablo Temes Lamenha,Endocrinologia e Metabologia,955
266,0,27,Dr.Anaís Trigueiro Ribeiro,Cirurgia Pediátrica,1603
267,0,27,Dr.Maya Lemos Aires,Cirurgia Torácica,1215
268,0,27,Dr.Iara Carmona Ferrão,Gastroenterologia,1622
269,0,27,Dr.Kieza Abasto Ornelas,Cirurgia de Cabeça e Pescoço,891
270,0,27,Dr.Cassandra Avelar Damásio,Neurocirurgia,1780
271,0,28,Dr.Érica Mansilha Camargo,Cirurgia Pediátrica,988
272,0,28,Dr.Telma Teles Mortágua,Medicina Física e Reabilitação,1109
273,0,28,Dr.Noah Urias Vilanova,Reumatologia,1099
274,0,28,Dr.Dilnura Caniça Neiva,Medicina Intensiva,1109
275,0,28,Dr.Álvaro Faia Lousado,Medicina do Trabalho,1734
276,0,28,Dr.Joel Faustino Castilho,Hematologia e Hemoterapia,873
277,0,28,Dr.Henrique Bingre Cardim,Medicina Legal e Perícia Médica,1654
278,0,29,Dr.Janilson Sítima Lourenço,Cirurgia Vascular,666
279,0,29,Dr.Lucca Charneca Barcelos,Alergia e Imunologia,1521
280,0,29,Dr.Graça Aires Brandão,Cirurgia Vascular,1288
281,0,29,Dr.Stefania Aguiar Pureza,Medicina Preventiva e Social,953
282,0,29,Dr.Adriele Aguiar Bencatel,Ortopedia e Traumatologia,912
283,0,29,Dr.Leonor Cadavez Alvim,Urologia,1353
284,0,30,Dr.India Marçal Espírito Santo,Oftalmologia,1397
285,0,30,Dr.Eddy Sequeira Carvalhal,Neurologia,1295
286,0,30,Dr.Leticia Keil Tigre,Medicina Legal e Perícia Médica,1616
287,0,30,Dr.Jia Ilha Abrantes,Ortopedia e Traumatologia,1093
288,0,30,Dr.Eric Basílio Brasil,Reumatologia,1116
289,0,30,Dr.Sérgio Milhães Gabeira,Radioterapia,1310
290,0,30,Dr.Gabriella Rebotim Machado,Cardiologia,938
291,0,30,Dr.Lyana Arruda Boga,Medicina de Tráfego,1431
292,0,30,Dr.Nina Vargas Paiva,Nutrologia,1234
293,0,31,Dr.Carminho Cavadas Dutra,Medicina Intensiva,1346
294,0,31,Dr.Cristina Fiúza Marreiro,Angiologia,1575
295,0,31,Dr.Giovanni Gonçalves Afonso,Cirurgia da Mão,661
296,0,31,Dr.Shayan Argolo Lima,Radiologia,1566
297,0,31,Dr.Nalini Botica Peçanha,Radioterapia,1365
298,0,31,Dr.Jaime Valadares Castilhos,Ortopedia e Traumatologia,1211
299,0,31,Dr.Angela Pederneiras Carvalhal,Cirurgia Oncológica,1785
300,0,31,Dr.Leandro Borges Novais,Gastroenterologia,801
301,0,31,Dr.Isabela Mariz Leão,Otorrinolaringologia,888
302,0,31,Dr.Enoque Câmara Canhão,Urologia,902
303,0,31,Dr.Florbela Caçoilo Bandeira,Angiologia,739
304,0,31,Dr.Taís Canto Bingre,Patologia Clínica,1588
305,0,31,Dr.Valentino Jamandas Caldeira,Medicina de Família e Comunidade,712
306,0,32,Dr.Lucía Salomão Brião,Endoscopia,1379
307,0,32,Dr.Mila Travassos Barreto,Coloproctologia,1543
308,0,32,Dr.Stacy Alvelos Feira,Urologia,777
309,0,32,Dr.Giulia Dourado Catela,Dermatologia,1311
310,0,32,Dr.Janilson Palha Almada,Dermatologia,832
311,0,32,Dr.Alba Carvalhosa Prestes,Alergia e Imunologia,1115
312,0,33,Dr.Florbela Toste Vilela,Psiquiatria,750
313,0,33,Dr.Micael Proença Abelho,Medicina de Tráfego,898
314,0,33,Dr.Luís Quinta Reis,Geriatria,760
315,0,33,Dr.Frederico Cambezes Viana,Cirurgia Pediátrica,873
316,0,33,Dr.Katerina Bugalho Santana,Cirurgia Vascular,822
317,0,33,Dr.Naomi Rico Cedraz,Oncologia Clínica,1492
318,0,33,Dr.Emilia Bragança Breia,Cirurgia Plástica,1777
319,0,33,Dr.Romão Laureano Anes,Cirurgia de Cabeça e Pescoço,1397
320,0,33,Dr.Orlando Tomé Meireles,Cirurgia do Aparelho Digestivo,960
321,0,34,Dr.Armaan Sarmento Estrada,Medicina Esportiva,1049
322,0,34,Dr.Jacira Baía Fiães,Hematologia e Hemoterapia,774
323,0,34,Dr.Gelson Aveiro Mota,Medicina Esportiva,1007
324,0,34,Dr.Íris Frois Serralheiro,Ginecologia e Obstetrícia,1547
325,0,34,Dr.Eleonor Murteira Álvaro,Cirurgia Vascular,1750
326,0,34,Dr.Matteo Quinaz Aranha,Medicina de Família e Comunidade,1150
327,0,34,Dr.Heloísa Morais Casqueira,Pediatria,1549
328,0,34,Dr.Andressa Ferraz Oliveira,Nefrologia,1742
329,0,34,Dr.Flávio Picanço Cavalheiro,Cirurgia Torácica,925
330,0,34,Dr.Arina Vasconcelos Malafaia,Endoscopia,1767
331,0,34,Dr.Glória Lalanda Lemos,Medicina de Emergência,1100
332,0,34,Dr.Iris Caires Franco,Anestesiologista,732
333,0,34,Dr.Henzo Portela Redondo,Urologia,917
334,0,34,Dr.Irene Condorcet Salomão,Medicina do Trabalho,1115
335,0,34,Dr.Mélanie Valcácer Camelo,Cirurgia Oncológica,1387
336,0,34,Dr.Hélder Neto Varejão,Otorrinolaringologia,1055
337,0,34,Dr.Zé Cordeiro Milhães,Geriatria,661
338,0,34,Dr.Edir Minho Prestes,Ortopedia e Traumatologia,1196
339,0,35,Dr.Kauã Pereira Prestes,Medicina Física e Reabilitação,652
340,0,35,Dr.Valéria Valadares Cunha,Urologia,1259
341,0,35,Dr.Erick Couceiro Nascimento,Pneumologia,1671
342,0,35,Dr.Valentina Ulhoa Carreira,Geriatria,1061
343,0,35,Dr.Yara Adão Rico,Medicina Legal e Perícia Médica,1755
344,0,35,Dr.Kayla Seixas Figueiró,Cirurgia Cardiovascular,1385
345,0,35,Dr.Brahim Cedraz Porto,Cirurgia Oncológica,1164
346,0,35,Dr.Céline Lameirinhas Caiado,Urologia,1603
347,0,35,Dr.Flor Ninharelhos Sacadura,Cirurgia Cardiovascular,1663
348,0,35,Dr.Ionara Caetano Rebocho,Cirurgia do Aparelho Digestivo,1799
349,0,35,Dr.Michele Caiado Caldas,Medicina de Família e Comunidade,899
350,0,35,Dr.Eunice Rosário Mexia,Medicina de Família e Comunidade,1192
351,0,35,Dr.Edir Camilo Gentil,Gastroenterologia,812
352,0,35,Dr.Thayra Murteira Dias,Dermatologia,1406
353,0,35,Dr.Gilberto Liberato Mafra,Alergia e Imunologia,1124
354,0,36,Dr.Amira Fialho Trindade,Dermatologia,618
355,0,36,Dr.Belchior Alencar Vilarinho,Cirurgia do Aparelho Digestivo,1428
356,0,36,Dr.Hermano Infante Cangueiro,Cirurgia da Mão,602
357,0,36,Dr.Cadija Faro Baptista,Oncologia Clínica,922
358,0,36,Dr.Bernardo Madureira Rocha,Cirurgia Torácica,693
359,0,36,Dr.Jeremias Ornelas Rosa,Cirurgia da Mão,1266
360,0,36,Dr.Neide Lousã Valgueiro,Medicina Nuclear,781
361,0,36,Dr.Penélope Quintana Muxagata,Neurologia,1598
362,0,36,Dr.Elizabet Cardim Igrejas,Cirurgia Torácica,743
363,0,36,Dr.Diana Ferraço Rios,Homeopatia,1652
364,0,36,Dr.Amora Sampaio Bacelar,Radioterapia,1509
365,0,36,Dr.Christopher Mainha Fidalgo,Medicina do Trabalho,1221
366,0,36,Dr.Kristian Bonilha Alcântara,Cirurgia Torácica,1056
367,0,36,Dr.Joaquim Valgueiro Soveral,Ginecologia e Obstetrícia,1436
368,0,36,Dr.Erica Moura Vidal,Angiologia,1791
369,0,36,Dr.Lisandra Guedes Zagalo,Medicina Nuclear,1125
370,0,36,Dr.Lisandro Vilanova Festas,Endocrinologia e Metabologia,1752
371,0,36,Dr.Fernanda Miguéis Rodovalho,Patologia,943
372,0,37,Dr.Telma Fortunato Quintal,Oftalmologia,647
373,0,37,Dr.Evelyn Osório Salgado,Neurocirurgia,1397
374,0,37,Dr.Albert Pêcego Cabeça,Ortopedia e Traumatologia,947
375,0,37,Dr.Gabriella Penteado Girão,Cirurgia Geral,1520
376,0,37,Dr.Júlio Abranches Duarte,Psiquiatria,1554
377,0,37,Dr.Djelissa Arouca Sacadura,Infectologia,1281
378,0,37,Dr.Diamantino Lameirinhas Cabeça de Vaca,Cirurgia Plástica,1412
379,0,37,Dr.Eliel Fitas Peixoto,Medicina de Emergência,1423
380,0,37,Dr.Arianna Quaresma Mortágua,Ortopedia e Traumatologia,1187
381,0,37,Dr.Chelsea Araújo Viana,Dermatologia,1755
382,0,37,Dr.Kendra Mendonça Foquiço,Medicina do Trabalho,1599
383,0,38,Dr.Noé Castanho Galindo,Medicina Esportiva,641
384,0,38,Dr.Elvira Resende Letras,Cirurgia de Cabeça e Pescoço,1650
385,0,38,Dr.Rafaela Amoedo Aldeia,Reumatologia,1199
386,0,38,Dr.Aicha Couto Cadavez,Nefrologia,1342
387,0,38,Dr.Marcelo Girão Fortunato,Neurocirurgia,1532
388,0,38,Dr.Lola Robalinho Barrico,Endoscopia,1294
389,0,38,Dr.Ândria Vilas Boas Amado,Medicina Preventiva e Social,1290
390,0,38,Dr.Yasmina Fazendeiro Severo,Medicina do Trabalho,650
391,0,38,Dr.Aleksandra Matoso Homem,Cirurgia Cardiovascular,1034
392,0,38,Dr.Nikita Pedro Frajuca,Medicina do Trabalho,959
393,0,38,Dr.Djelissa Soares Tabanez,Medicina Intensiva,723
394,0,38,Dr.Maira Canadas Ninharelhos,Gastroenterologia,878
395,0,39,Dr.Gina Leiria Curvelo,Neurocirurgia,941
396,0,39,Dr.Ariela Galante Valente,Psiquiatria,740
397,0,39,Dr.Márcia Sardo Lourenço,Alergia e Imunologia,855
398,0,39,Dr.Aliana Vides Lustosa,Hematologia e Hemoterapia,1655
399,0,39,Dr.Nilson Guimarães Frade,Ginecologia e Obstetrícia,1202
400,0,39,Dr.Isaura Marçal Melo,Cirurgia da Mão,1321
401,0,39,Dr.Zé Gabeira Fartaria,Reumatologia,1495
402,0,39,Dr.Dominika Quesado Santarém,Patologia,603
403,0,40,Dr.Inaaya Parreir Regalado,Cirurgia Oncológica,1685
404,0,40,Dr.Jessé Valcácer Gameiro,Genética Médica,1122
405,0,40,Dr.Eliel Rebimbas Silveira,Radioterapia,1182
406,0,40,Dr.Mercês Temes Furquim,Patologia Clínica,1522
407,0,40,Dr.Mariano França Nogueira,Cirurgia do Aparelho Digestivo,1210
408,0,40,Dr.Fatumata Alcoforado Barbalho,Otorrinolaringologia,1360
409,0,40,Dr.Luzia Cavalheiro Novais,Cirurgia Vascular,1009
410,0,40,Dr.Cármen Ponte Granja,Medicina de Emergência,1359
411,0,40,Dr.Dádiva Talhão Borges,Medicina de Emergência,845
412,0,41,Dr.Aminata Holanda Torres,Nefrologia,1706
413,0,41,Dr.Reinaldo Lagoa Assunção,Cirurgia Cardiovascular,652
414,0,41,Dr.Alexandre Teodoro Onofre,Ortopedia e Traumatologia,839
415,0,41,Dr.Céline Chousa Feira,Oftalmologia,962
416,0,41,Dr.Manel Colares Conde,Ortopedia e Traumatologia,1446
417,0,41,Dr.Karolina Galante Farias,Medicina do Trabalho,876
418,0,41,Dr.Ruben Hernandes Nolasco,Medicina Nuclear,1382
419,0,41,Dr.Lunna Valcanaia Abranches,Coloproctologia,1585
420,0,41,Dr.Adrián Sesimbra Gameiro,Endocrinologia e Metabologia,1068
421,0,41,Dr.Kirill Atilano Rebotim,Endoscopia,1486
422,0,41,Dr.Stéphanie Curvelo Damásio,Medicina de Tráfego,864
423,0,41,Dr.Jessie Feitosa Covinha,Urologia,1080
424,0,41,Dr.Yuri Frajuca Lucas,Cirurgia da Mão,1457
425,0,41,Dr.Martim Lara Franqueira,Pneumologia,1678
426,0,41,Dr.Rayane Faro Valente,Radioterapia,1445
427,0,27,Dr.Luena Macena Bessa,Radioterapia,633
428,0,28,Dr.Iulian Marinho Delgado,Patologia Clínica,1078
429,0,29,Dr.Aleksandr Cotrim Eiró,Cirurgia Geral,1614
430,0,30,Dr.Uriel Bouça Rodovalho,Medicina de Emergência,1257
431,0,25,Dr.Stephen Delgado Espinosa,Medicina de Tráfego,663
432,0,26,Dr.Linda Penha Cabral,Cirurgia Oncológica,1321
433,0,23,Dr.Guilherme Caiado Pimenta,Medicina de Emergência,1361
434,0,22,Dr.André Mourinho Guedes,Ortopedia e Traumatologia,1004
435,0,22,Dr.Vasco Marins Capucho,Cirurgia Torácica,1481
436,0,22,Dr.Gusttavo Matias Sobreira,Cirurgia Torácica,1587
437,0,22,Dr.Ryan Mieiro Angelim,Medicina Nuclear,1043
438,0,23,Dr.Diva Franca Assunção,Endoscopia,1132
439,0,23,Dr.Emília Tabosa Monteiro,Geriatria,643
440,0,23,Dr.Ravidson Camacho Gomes,Genética Médica,1483
441,0,24,Dr.Kendrick Quintanilha Lisboa,Medicina de Emergência,673
442,0,24,Dr.Maurício Fialho Gentil,Cirurgia do Aparelho Digestivo,1646
443,0,24,Dr.Paloma Ruas Vides,Neurologia,759
444,0,25,Dr.Ranya Perdigão Lameirinhas,Oftalmologia,1727
445,0,25,Dr.Nikita Azeredo Alvelos,Ginecologia e Obstetrícia,639
446,0,25,Dr.Eder Viana Sales,Dermatologia,1053
447,0,27,Dr.Anaisa Lamego Veiga,Endoscopia,1478
448,0,27,Dr.Vilma Vilariça Reino,Medicina Esportiva,1321
449,0,28,Dr.Laís Pacheco Curado,Cirurgia da Mão,1458
450,0,28,Dr.Jimmy Porciúncula Moutinho,Pneumologia,624
451,0,28,Dr.Elsa Varão Maia,Medicina do Trabalho,614
